Date,USA,Japan,Germany,UK,France,Canada,Italy,Australia,Korea,Mexico,Spain,Netherlands,Switzerland,Norway,Sweden
2015-08-01,109.9768,123.0038,1.1136,1.5578,1.1136,1.3147,1.1136,0.7295,1178.1438,16.534,1.1136,1.1136,0.9685,8.2524,8.5515
2015-09-01,110.8513,120.1476,1.1229,1.5338,1.1229,1.3266,1.1229,0.7059,1184.33,16.8387,1.1229,1.1229,0.9725,8.2845,8.3659
2015-10-01,109.9036,120.0481,1.1228,1.5343,1.1228,1.3072,1.1228,0.72,1143.199,16.5697,1.1228,1.1228,0.9687,8.27,8.3314
2015-11-01,111.6916,122.6432,1.0727,1.5194,1.0727,1.3279,1.0727,0.7146,1153.4721,16.6306,1.0727,1.0727,1.0098,8.6394,8.6829
2015-12-01,112.7857,121.635,1.0889,1.4981,1.0889,1.3713,1.0889,0.7247,1169.9464,17.0696,1.0889,1.0889,0.9951,8.6971,8.4938
2016-01-01,115.2344,118.2258,1.0855,1.4392,1.0855,1.4208,1.0855,0.7011,1203.3179,18.0648,1.0855,1.0855,1.0082,8.8194,8.5483
2016-02-01,114.2817,114.6155,1.1092,1.429,1.1092,1.3797,1.1092,0.7134,1216.2285,18.4332,1.1092,1.1092,0.992,8.6127,8.4804
2016-03-01,111.8934,112.9317,1.1134,1.4249,1.1134,1.3226,1.1134,0.7504,1181.573,17.6303,1.1134,1.1134,0.9811,8.4754,8.3394
2016-04-01,110.0171,109.5519,1.1346,1.4319,1.1346,1.2818,1.1346,0.7664,1145.7967,17.4795,1.1346,1.1346,0.9634,8.2082,8.111
2016-05-01,111.1405,108.8481,1.1312,1.4524,1.1312,1.2945,1.1312,0.7318,1173.7905,18.136,1.1312,1.1312,0.9777,8.2269,8.2154
2016-06-01,111.5596,105.3509,1.1232,1.4197,1.1232,1.2894,1.1232,0.7401,1165.2023,18.6538,1.1232,1.1232,0.9695,8.3064,8.3043
2016-07-01,112.4773,104.191,1.1055,1.3134,1.1055,1.3052,1.1055,0.7529,1140.865,18.6155,1.1055,1.1055,0.983,8.4795,8.5722
2016-08-01,111.4384,101.2383,1.1207,1.3101,1.1207,1.2998,1.1207,0.7629,1110.0183,18.4742,1.1207,1.1207,0.9711,8.3009,8.4693
2016-09-01,112.3169,101.7843,1.1218,1.314,1.1218,1.3108,1.1218,0.7591,1108.3638,19.2436,1.1218,1.1218,0.9732,8.1957,8.5311
2016-10-01,113.4747,103.9075,1.1014,1.233,1.1014,1.3251,1.1014,0.7615,1128.166,18.8912,1.1014,1.1014,0.9876,8.1722,8.821
2016-11-01,116.1075,108.443,1.0792,1.2432,1.0792,1.3434,1.0792,0.7532,1162.708,20.0086,1.0792,1.0792,0.9963,8.4147,9.1266
2016-12-01,117.9048,115.9981,1.0545,1.2483,1.0545,1.3339,1.0545,0.7346,1183.07,20.4992,1.0545,1.0545,1.0194,8.5617,9.207
2017-01-01,117.7858,114.8721,1.0635,1.2367,1.0635,1.3183,1.0635,0.7465,1179.1074,21.3911,1.0635,1.0635,1.0075,8.457,8.9451
2017-02-01,116.1204,112.9116,1.065,1.2495,1.065,1.3109,1.065,0.7664,1140.4874,20.3008,1.065,1.065,1.001,8.3215,8.9007
2017-03-01,115.6558,112.9165,1.0691,1.2347,1.0691,1.3387,1.0691,0.7622,1133.8617,19.28,1.0691,1.0691,1.0015,8.5063,8.9147
2017-04-01,114.7698,110.091,1.0714,1.2639,1.0714,1.3437,1.0714,0.7534,1134.1755,18.7672,1.0714,1.0714,1.0009,8.5855,8.9616
2017-05-01,114.2591,112.2436,1.105,1.2929,1.105,1.3606,1.105,0.7437,1125.1359,18.7666,1.105,1.105,0.9867,8.5059,8.7826
2017-06-01,112.7603,110.9141,1.1233,1.281,1.1233,1.3295,1.1233,0.7562,1130.8464,18.1293,1.1233,1.1233,0.9681,8.4594,8.6779
2017-07-01,111.0606,112.417,1.153,1.2996,1.153,1.269,1.153,0.7807,1131.746,17.8081,1.153,1.153,0.9604,8.1473,8.3129
2017-08-01,109.9059,109.827,1.1813,1.2952,1.1813,1.2608,1.1813,0.7915,1130.27,17.7969,1.1813,1.1813,0.9653,7.8885,8.0835
2017-09-01,108.8542,110.776,1.1913,1.334,1.1913,1.2279,1.1913,0.7974,1131.599,17.8305,1.1913,1.1913,0.9625,7.8382,8.0096
2017-10-01,110.8892,112.9148,1.1755,1.3202,1.1755,1.2607,1.1755,0.7788,1130.8838,18.8215,1.1755,1.1755,0.9821,7.997,8.1776
2017-11-01,111.1635,112.819,1.1743,1.3217,1.1743,1.2773,1.1743,0.762,1099.7945,18.9306,1.1743,1.1743,0.9915,8.1946,8.3893
2017-12-01,110.8758,112.9405,1.1836,1.3404,1.1836,1.2769,1.1836,0.7648,1082.902,19.1765,1.1836,1.1836,0.987,8.3178,8.3925
2018-01-01,108.3567,110.871,1.2197,1.3824,1.2197,1.2429,1.2197,0.7956,1065.641,18.9118,1.2197,1.2197,0.9604,7.9039,8.048
2018-02-01,107.65,107.97,1.234,1.3961,1.234,1.2588,1.234,0.7867,1078.4747,18.6473,1.234,1.234,0.9355,7.8394,8.0542
2018-03-01,107.9473,106.0468,1.2334,1.3976,1.2334,1.2933,1.2334,0.7759,1069.9418,18.5901,1.2334,1.2334,0.948,7.7702,8.2406
2018-04-01,107.9428,107.6562,1.227,1.4079,1.227,1.2732,1.227,0.7684,1068.0452,18.3876,1.227,1.227,0.9687,7.8471,8.4596
2018-05-01,111.046,109.6882,1.1823,1.347,1.1823,1.2866,1.1823,0.7525,1076.6595,19.5525,1.1823,1.1823,0.9969,8.0963,8.7555
2018-06-01,112.8435,110.0638,1.1679,1.3294,1.1679,1.3125,1.1679,0.7498,1094.3552,20.2878,1.1679,1.1679,0.99,8.1104,8.801
2018-07-01,113.0594,111.521,1.1685,1.3162,1.1685,1.3133,1.1685,0.7403,1122.2029,18.9856,1.1685,1.1685,0.9948,8.1307,8.8239
2018-08-01,113.8309,110.9965,1.1547,1.2878,1.1547,1.3042,1.1547,0.7325,1120.427,18.8633,1.1547,1.1547,0.988,8.3398,9.069
2018-09-01,114.0783,112.0974,1.1667,1.3066,1.1667,1.3034,1.1667,0.7206,1119.82,18.9991,1.1667,1.1667,0.9683,8.2464,8.9395
2018-10-01,114.8301,112.7218,1.1488,1.3012,1.1488,1.3004,1.1488,0.7111,1131.615,19.1958,1.1488,1.1488,0.994,8.2545,9.0391
2018-11-01,116.1678,113.338,1.1364,1.29,1.1364,1.3205,1.1364,0.7247,1125.345,20.2448,1.1364,1.1364,1.0011,8.4797,9.0676
2018-12-01,116.2111,112.1994,1.138,1.2664,1.138,1.3436,1.138,0.7169,1122.4244,20.0972,1.138,1.138,0.9919,8.6263,9.0303
2019-01-01,114.4403,108.9605,1.1418,1.2901,1.1418,1.33,1.1418,0.7151,1120.33,19.1704,1.1418,1.1418,0.9897,8.5476,8.995
2019-02-01,114.4106,110.44,1.1349,1.3016,1.1349,1.3209,1.1349,0.7136,1121.8333,19.1953,1.1349,1.1349,1.0014,8.5855,9.2481
2019-03-01,114.7823,111.1443,1.1296,1.3167,1.1296,1.3371,1.1296,0.7082,1131.6005,19.2442,1.1296,1.1296,1.0005,8.6072,9.2931
2019-04-01,114.9024,111.6414,1.1234,1.3029,1.1234,1.3378,1.1234,0.7111,1142.165,18.9641,1.1234,1.1234,1.0084,8.5623,9.328
2019-05-01,115.957,109.9714,1.1187,1.2855,1.1187,1.346,1.1187,0.6945,1182.9527,19.111,1.1187,1.1187,1.0107,8.7387,9.5921
2019-06-01,115.4279,108.0685,1.1295,1.2675,1.1295,1.3289,1.1295,0.6946,1173.7845,19.2728,1.1295,1.1295,0.988,8.6329,9.4085
2019-07-01,115.0785,108.2864,1.1211,1.2461,1.1211,1.3105,1.1211,0.6978,1177.2345,19.0452,1.1211,1.1211,0.988,8.6196,9.4191
2019-08-01,117.102,106.1886,1.1129,1.216,1.1129,1.3273,1.1129,0.6775,1210.3782,19.6828,1.1129,1.1129,0.9787,8.9659,9.6467
2019-09-01,117.3256,107.54,1.1011,1.2369,1.1011,1.3241,1.1011,0.6815,1194.1145,19.547,1.1011,1.1011,0.9906,9.0053,9.7086
2019-10-01,116.7479,108.1368,1.1058,1.2657,1.1058,1.3189,1.1058,0.6798,1183.4473,19.3193,1.1058,1.1058,0.993,9.1528,9.7675
2019-11-01,116.5605,108.8579,1.1051,1.2884,1.1051,1.3237,1.1051,0.6827,1167.2989,19.3261,1.1051,1.1051,0.9929,9.15,9.6381
2019-12-01,115.9107,109.101,1.1114,1.3109,1.1114,1.3169,1.1114,0.6887,1174.7052,19.1024,1.1114,1.1114,0.9826,9.024,9.4324
2020-01-01,115.2786,109.2667,1.1098,1.3076,1.1098,1.3089,1.1098,0.6851,1167.4624,18.8066,1.1098,1.1098,0.9698,8.9615,9.5099
2020-02-01,116.7095,110.0295,1.0911,1.2953,1.0911,1.3286,1.0911,0.6664,1195.3358,18.8423,1.0911,1.0911,0.9762,9.2957,9.6881
2020-03-01,121.0285,107.6673,1.1046,1.2369,1.1046,1.396,1.1046,0.6218,1218.1945,22.3785,1.1046,1.1046,0.9593,10.2403,9.8437
2020-04-01,123.2894,107.7386,1.0871,1.242,1.0871,1.4048,1.0871,0.6312,1223.1309,24.1798,1.0871,1.0871,0.9701,10.4199,10.0164
2020-05-01,122.6238,107.2,1.0907,1.2302,1.0907,1.3972,1.0907,0.6517,1228.134,23.524,1.0907,1.0907,0.9692,10.0926,9.7286
2020-06-01,119.6845,107.5782,1.1259,1.2523,1.1259,1.3552,1.1259,0.6899,1206.9459,22.3069,1.1259,1.1259,0.9513,9.533,9.3105
2020-07-01,118.7004,106.6818,1.1488,1.2701,1.1488,1.3497,1.1488,0.704,1198.6186,22.3952,1.1488,1.1488,0.9327,9.2777,9.0097
2020-08-01,116.9576,106.0129,1.1831,1.3143,1.1831,1.3229,1.1831,0.7203,1186.8562,22.2017,1.1831,1.1831,0.9099,8.9422,8.7103
2020-09-01,116.3534,105.589,1.1785,1.2947,1.1785,1.323,1.1785,0.7224,1176.8619,21.6613,1.1785,1.1785,0.9149,9.1621,8.8554
2020-10-01,115.7882,105.2095,1.1768,1.298,1.1768,1.3218,1.1768,0.7121,1143.7681,21.2804,1.1768,1.1768,0.9124,9.2956,8.8346
2020-11-01,114.1033,104.4061,1.1826,1.3198,1.1826,1.3073,1.1826,0.727,1116.0978,20.4566,1.1826,1.1826,0.911,9.0999,8.6569
2020-12-01,111.9051,103.7952,1.2168,1.3434,1.2168,1.2809,1.2168,0.7532,1093.7876,19.9604,1.2168,1.2168,0.8884,8.7071,8.3631
2021-01-01,111.4953,103.7883,1.2178,1.3641,1.2178,1.2725,1.2178,0.7726,1098.2367,19.9412,1.2178,1.2178,0.8865,8.5096,8.2867
2021-02-01,112.0275,105.3774,1.2094,1.3867,1.2094,1.2696,1.2094,0.7753,1111.8137,20.3296,1.2094,1.2094,0.8979,8.5083,8.3437
2021-03-01,113.3497,108.6991,1.1902,1.3863,1.1902,1.2569,1.1902,0.771,1130.2543,20.75,1.1902,1.1902,0.9298,8.5127,8.5431
2021-04-01,112.6426,109.0445,1.1965,1.3845,1.1965,1.2494,1.1965,0.7701,1117.8555,20.0376,1.1965,1.1965,0.9218,8.3906,8.4994
2021-05-01,111.2252,109.112,1.2146,1.4084,1.2146,1.2125,1.2146,0.7763,1123.6565,19.9644,1.2146,1.2146,0.9027,8.3073,8.3511
2021-06-01,111.5888,110.1073,1.2048,1.4025,1.2048,1.222,1.2048,0.7643,1122.6073,20.0314,1.2048,1.2048,0.9078,8.4231,8.3966
2021-07-01,113.0721,110.2143,1.1821,1.3808,1.1821,1.253,1.1821,0.7417,1146.3948,19.9664,1.1821,1.1821,0.9174,8.7934,8.6256
2021-08-01,113.4124,109.8527,1.1767,1.3797,1.1767,1.2599,1.1767,0.7304,1160.9945,20.075,1.1767,1.1767,0.9147,8.8482,8.6787
2021-09-01,113.4532,110.161,1.1765,1.3732,1.1765,1.2671,1.1765,0.7312,1172.819,20.0461,1.1765,1.1765,0.9228,8.6583,8.644
2021-10-01,114.0758,113.1215,1.16,1.3701,1.16,1.2434,1.16,0.7412,1181.89,20.4399,1.16,1.16,0.9227,8.4554,8.6624
2021-11-01,115.0036,113.965,1.1416,1.3463,1.1416,1.2567,1.1416,0.7307,1184.06,20.8698,1.1416,1.1416,0.9213,8.7379,8.8036
2021-12-01,115.8172,113.8329,1.1301,1.3303,1.1301,1.28,1.1301,0.7155,1183.8871,20.926,1.1301,1.1301,0.921,8.9811,9.0896
2022-01-01,115.0507,114.8255,1.1317,1.3555,1.1317,1.2622,1.1317,0.718,1196.0345,20.5074,1.1317,1.1317,0.9191,8.8474,9.1533
2022-02-01,115.0057,115.2763,1.1349,1.354,1.1349,1.2711,1.1349,0.7169,1199.1226,20.4578,1.1349,1.1349,0.9228,8.8564,9.2857
2022-03-01,116.2984,118.5774,1.1019,1.3168,1.1019,1.266,1.1019,0.7374,1220.8409,20.5444,1.1019,1.1019,0.9294,8.834,9.5652
2022-04-01,117.1702,126.3743,1.0803,1.2933,1.0803,1.2628,1.0803,0.7364,1235.1533,20.0908,1.0803,1.0803,0.945,8.9106,9.5585
2022-05-01,119.6926,128.8486,1.0567,1.2438,1.0567,1.2859,1.0567,0.7041,1268.8081,20.0575,1.0567,1.0567,0.9804,9.6137,9.9373
2022-06-01,120.0269,133.9619,1.0567,1.232,1.0567,1.2804,1.0567,0.7025,1277.4057,20.0101,1.0567,1.0567,0.9702,9.7478,10.0349
2022-07-01,122.7609,136.709,1.0168,1.1987,1.0168,1.2936,1.0168,0.6856,1308.0295,20.5464,1.0168,1.0168,0.9701,10.0077,10.3874
2022-08-01,122.3262,135.2835,1.0129,1.1983,1.0129,1.2917,1.0129,0.6961,1319.4122,20.113,1.0129,1.0129,0.9574,9.7102,10.3771
2022-09-01,125.5999,143.2843,0.9899,1.132,0.9899,1.3339,0.9899,0.6671,1396.3729,20.0689,0.9899,0.9899,0.9733,10.2983,10.9101
2022-10-01,127.4828,147.0515,0.9853,1.1332,0.9853,1.3689,0.9853,0.637,1426.065,19.9772,0.9853,0.9853,0.9949,10.5413,11.1111
2022-11-01,124.8627,142.445,1.0192,1.1727,1.0192,1.3457,1.0192,0.6596,1361.79,19.4543,1.0192,1.0192,0.966,10.1639,10.704
2022-12-01,122.2476,134.9148,1.0591,1.218,1.0591,1.3585,1.0591,0.6748,1293.5629,19.6148,1.0591,1.0591,0.9316,9.8801,10.378
2023-01-01,119.8133,130.4475,1.0777,1.2237,1.0777,1.3422,1.0777,0.6955,1243.0705,18.9705,1.0777,1.0777,0.9241,9.9495,10.3975
2023-02-01,120.3366,133.0463,1.0702,1.2084,1.0702,1.3454,1.0702,0.6893,1275.4205,18.6368,1.0702,1.0702,0.9258,10.2419,10.4492
2023-03-01,120.8071,133.6643,1.0711,1.2138,1.0711,1.3683,1.0711,0.6676,1306.0161,18.3892,1.0711,1.0711,0.9255,10.5323,10.4763
2023-04-01,119.3744,133.4745,1.0962,1.2446,1.0962,1.3484,1.0962,0.6688,1322.057,18.0948,1.0962,1.0962,0.8985,10.5041,10.3484
2023-05-01,119.7956,137.0532,1.0867,1.2484,1.0867,1.3517,1.0867,0.6643,1327.48,17.7489,1.0867,1.0867,0.8977,10.8075,10.4643
2023-06-01,119.5789,141.3581,1.084,1.2627,1.084,1.3286,1.084,0.6713,1297.2514,17.2407,1.084,1.084,0.9004,10.7964,10.7691
2023-07-01,118.4119,140.936,1.1067,1.2893,1.1067,1.3211,1.1067,0.6742,1282.2835,16.8929,1.1067,1.1067,0.8723,10.2338,10.5002
2023-08-01,120.2177,144.7804,1.091,1.2706,1.091,1.3478,1.091,0.6486,1321.7561,16.9767,1.091,1.091,0.8783,10.4682,10.8291
2023-09-01,121.9827,147.845,1.0672,1.2381,1.0672,1.3531,1.0672,0.6425,1334.237,17.3067,1.0672,1.0672,0.8996,10.7247,11.0848
2023-10-01,123.7914,149.5933,1.0565,1.2175,1.0565,1.3712,1.0565,0.6347,1351.5071,18.0589,1.0565,1.0565,0.9035,11.0224,11.0259
2023-11-01,121.5369,149.679,1.0819,1.2437,1.0819,1.3707,1.0819,0.6508,1308.154,17.3594,1.0819,1.0819,0.8902,10.9051,10.6694
2023-12-01,120.1585,143.9815,1.0909,1.2657,1.0909,1.3416,1.0909,0.6693,1304.3945,17.1927,1.0909,1.0909,0.8648,10.5494,10.2576
2024-01-01,120.5769,146.2943,1.0899,1.2701,1.0899,1.3423,1.0899,0.6636,1325.9119,17.0932,1.0899,1.0899,0.8591,10.4136,10.3593
2024-02-01,121.4155,149.615,1.0793,1.263,1.0793,1.35,1.0793,0.6522,1331.3345,17.0937,1.0793,1.0793,0.8771,10.5562,10.4266
2024-03-01,121.0413,149.8186,1.087,1.2713,1.087,1.3536,1.087,0.6558,1331.6752,16.7693,1.087,1.087,0.8886,10.6121,10.4113
